id,version,employeeId,yearMonth,workDays,overtimeHours
A_E0388_12_2026,1,E0388,2026-12,25,4.6
A_E0389_12_2026,1,E0389,2026-12,22,2.8
A_E0390_12_2026,1,E0390,2026-12,22,8.5
A_E0391_12_2026,1,E0391,2026-12,22,8.1
A_E0392_12_2026,1,E0392,2026-12,25,8.3
A_E0393_12_2026,1,E0393,2026-12,25,3.2
A_E0394_12_2026,1,E0394,2026-12,24,10.6
A_E0395_12_2026,1,E0395,2026-12,25,9.9
A_E0396_12_2026,1,E0396,2026-12,21,8.1
A_E0397_12_2026,1,E0397,2026-12,23,4.3
A_E0398_12_2026,1,E0398,2026-12,20,7.8
A_E0399_12_2026,1,E0399,2026-12,20,8.9
A_E0400_12_2026,1,E0400,2026-12,22,6.0
A_E0401_12_2026,1,E0401,2026-12,23,4.1
A_E0402_12_2026,1,E0402,2026-12,25,6.5
A_E0403_12_2026,1,E0403,2026-12,26,8.5
A_E0404_12_2026,1,E0404,2026-12,21,8.8
A_E0405_12_2026,1,E0405,2026-12,22,1.3
A_E0406_12_2026,1,E0406,2026-12,22,9.8
A_E0407_12_2026,1,E0407,2026-12,23,2.7
A_E0408_12_2026,1,E0408,2026-12,23,7.8
A_E0409_12_2026,1,E0409,2026-12,24,3.0
A_E0410_12_2026,1,E0410,2026-12,22,4.2
A_E0411_12_2026,1,E0411,2026-12,26,2.3
A_E0412_12_2026,1,E0412,2026-12,20,2.2
A_E0413_12_2026,1,E0413,2026-12,23,8.6
A_E0414_12_2026,1,E0414,2026-12,21,8.7
A_E0415_12_2026,1,E0415,2026-12,25,1.1
A_E0416_12_2026,1,E0416,2026-12,20,9.1
A_E0417_12_2026,1,E0417,2026-12,24,5.0
A_E0418_12_2026,1,E0418,2026-12,24,7.9
A_E0419_12_2026,1,E0419,2026-12,22,3.8
A_E0420_12_2026,1,E0420,2026-12,24,8.3
A_E0421_12_2026,1,E0421,2026-12,22,8.4
A_E0422_12_2026,1,E0422,2026-12,22,8.2
A_E0423_12_2026,1,E0423,2026-12,25,10.2
A_E0424_12_2026,1,E0424,2026-12,20,2.3
A_E0425_12_2026,1,E0425,2026-12,20,4.2
A_E0426_12_2026,1,E0426,2026-12,24,3.2
A_E0427_12_2026,1,E0427,2026-12,21,2.8
A_E0428_12_2026,1,E0428,2026-12,22,3.4
A_E0429_12_2026,1,E0429,2026-12,26,8.3
A_E0430_12_2026,1,E0430,2026-12,23,9.5
A_E0431_12_2026,1,E0431,2026-12,20,4.1
A_E0432_12_2026,1,E0432,2026-12,24,1.8
A_E0433_12_2026,1,E0433,2026-12,25,3.7
A_E0434_12_2026,1,E0434,2026-12,21,2.5
A_E0435_12_2026,1,E0435,2026-12,24,8.8
A_E0436_12_2026,1,E0436,2026-12,24,7.0
A_E0437_12_2026,1,E0437,2026-12,26,4.1
A_E0438_12_2026,1,E0438,2026-12,20,0.6
A_E0439_12_2026,1,E0439,2026-12,23,3.0
A_E0440_12_2026,1,E0440,2026-12,20,10.3
A_E0441_12_2026,1,E0441,2026-12,25,5.5
A_E0442_12_2026,1,E0442,2026-12,23,1.8
A_E0443_12_2026,1,E0443,2026-12,26,3.0
A_E0444_12_2026,1,E0444,2026-12,23,9.3
A_E0445_12_2026,1,E0445,2026-12,21,9.2
A_E0446_12_2026,1,E0446,2026-12,22,0.4
A_E0447_12_2026,1,E0447,2026-12,20,3.5
A_E0448_12_2026,1,E0448,2026-12,25,9.2
A_E0449_12_2026,1,E0449,2026-12,23,5.8
A_E0450_12_2026,1,E0450,2026-12,25,1.1
A_E0451_12_2026,1,E0451,2026-12,20,8.7
A_E0452_12_2026,1,E0452,2026-12,22,10.4
A_E0453_12_2026,1,E0453,2026-12,23,9.2
A_E0454_12_2026,1,E0454,2026-12,26,5.7
A_E0455_12_2026,1,E0455,2026-12,22,7.2
A_E0456_12_2026,1,E0456,2026-12,23,5.5
A_E0457_12_2026,1,E0457,2026-12,20,9.0
A_E0458_12_2026,1,E0458,2026-12,23,7.1
A_E0459_12_2026,1,E0459,2026-12,26,5.3
A_E0460_12_2026,1,E0460,2026-12,26,3.4
A_E0461_12_2026,1,E0461,2026-12,24,7.4
A_E0462_12_2026,1,E0462,2026-12,20,1.8
A_E0463_12_2026,1,E0463,2026-12,24,6.0
A_E0464_12_2026,1,E0464,2026-12,26,6.5
A_E0465_12_2026,1,E0465,2026-12,24,7.1
A_E0466_12_2026,1,E0466,2026-12,25,7.3
A_E0467_12_2026,1,E0467,2026-12,25,4.9
A_E0468_12_2026,1,E0468,2026-12,22,0.8
A_E0469_12_2026,1,E0469,2026-12,26,8.2
A_E0470_12_2026,1,E0470,2026-12,22,8.3
A_E0471_12_2026,1,E0471,2026-12,20,6.9
A_E0472_12_2026,1,E0472,2026-12,24,7.7
A_E0473_12_2026,1,E0473,2026-12,26,0.1
A_E0474_12_2026,1,E0474,2026-12,23,6.0
A_E0475_12_2026,1,E0475,2026-12,26,4.8
A_E0476_12_2026,1,E0476,2026-12,20,5.9
A_E0477_12_2026,1,E0477,2026-12,22,8.3
A_E0478_12_2026,1,E0478,2026-12,24,9.1
A_E0479_12_2026,1,E0479,2026-12,20,8.2
A_E0480_12_2026,1,E0480,2026-12,21,3.4
A_E0481_12_2026,1,E0481,2026-12,25,0.5
A_E0482_12_2026,1,E0482,2026-12,24,9.1
A_E0483_12_2026,1,E0483,2026-12,22,6.8
A_E0484_12_2026,1,E0484,2026-12,23,5.1
A_E0485_12_2026,1,E0485,2026-12,26,4.0
A_E0486_12_2026,1,E0486,2026-12,22,1.2
A_E0487_12_2026,1,E0487,2026-12,20,4.6
A_E0488_12_2026,1,E0488,2026-12,23,5.9
A_E0489_12_2026,1,E0489,2026-12,26,3.9
A_E0490_12_2026,1,E0490,2026-12,22,6.4
A_E0491_12_2026,1,E0491,2026-12,25,8.7
A_E0492_12_2026,1,E0492,2026-12,23,9.8
A_E0493_12_2026,1,E0493,2026-12,23,1.5
A_E0494_12_2026,1,E0494,2026-12,23,6.5
A_E0495_12_2026,1,E0495,2026-12,21,8.0
A_E0496_12_2026,1,E0496,2026-12,25,3.2
A_E0497_12_2026,1,E0497,2026-12,23,8.3
A_E0498_12_2026,1,E0498,2026-12,25,6.2
A_E0499_12_2026,1,E0499,2026-12,22,1.3
A_E0500_12_2026,1,E0500,2026-12,25,9.1
A_E0501_12_2026,1,E0501,2026-12,26,1.6
A_E0502_12_2026,1,E0502,2026-12,23,2.1
A_E0503_12_2026,1,E0503,2026-12,21,5.5
A_E0504_12_2026,1,E0504,2026-12,21,2.3
A_E0505_12_2026,1,E0505,2026-12,20,7.4
A_E0506_12_2026,1,E0506,2026-12,24,9.3
A_E0507_12_2026,1,E0507,2026-12,26,5.7
A_E0508_12_2026,1,E0508,2026-12,22,6.9
A_E0509_12_2026,1,E0509,2026-12,25,4.2
A_E0510_12_2026,1,E0510,2026-12,23,7.0
A_E0511_12_2026,1,E0511,2026-12,23,9.0
A_E0512_12_2026,1,E0512,2026-12,26,7.7
A_E0513_12_2026,1,E0513,2026-12,21,5.2
A_E0514_12_2026,1,E0514,2026-12,25,8.1
A_E0515_12_2026,1,E0515,2026-12,24,8.8
A_E0516_12_2026,1,E0516,2026-12,23,2.7
A_E0517_12_2026,1,E0517,2026-12,20,5.8
A_E0518_12_2026,1,E0518,2026-12,22,6.8
A_E0519_12_2026,1,E0519,2026-12,20,3.6
A_E0520_12_2026,1,E0520,2026-12,24,2.5
A_E0521_12_2026,1,E0521,2026-12,25,2.8
A_E0522_12_2026,1,E0522,2026-12,25,4.0
A_E0523_12_2026,1,E0523,2026-12,21,2.3
A_E0524_12_2026,1,E0524,2026-12,20,6.2
A_E0525_12_2026,1,E0525,2026-12,23,9.5
A_E0526_12_2026,1,E0526,2026-12,22,2.7
A_E0527_12_2026,1,E0527,2026-12,22,0.3
A_E0528_12_2026,1,E0528,2026-12,21,8.8
A_E0529_12_2026,1,E0529,2026-12,23,9.4
A_E0530_12_2026,1,E0530,2026-12,21,6.9
A_E0531_12_2026,1,E0531,2026-12,23,10.1
A_E0532_12_2026,1,E0532,2026-12,22,5.0
A_E0533_12_2026,1,E0533,2026-12,23,5.9
A_E0534_12_2026,1,E0534,2026-12,21,8.2
A_E0535_12_2026,1,E0535,2026-12,22,10.3
A_E0536_12_2026,1,E0536,2026-12,26,7.5
A_E0537_12_2026,1,E0537,2026-12,26,7.1
A_E0538_12_2026,1,E0538,2026-12,22,4.6
A_E0539_12_2026,1,E0539,2026-12,22,9.6
A_E0540_12_2026,1,E0540,2026-12,21,7.0
A_E0541_12_2026,1,E0541,2026-12,20,9.0
A_E0542_12_2026,1,E0542,2026-12,21,10.0
A_E0543_12_2026,1,E0543,2026-12,21,9.0
A_E0544_12_2026,1,E0544,2026-12,22,4.5
A_E0545_12_2026,1,E0545,2026-12,26,8.9
A_E0546_12_2026,1,E0546,2026-12,25,3.5
A_E0547_12_2026,1,E0547,2026-12,20,6.2
A_E0548_12_2026,1,E0548,2026-12,24,0.0
A_E0549_12_2026,1,E0549,2026-12,23,7.8
A_E0550_12_2026,1,E0550,2026-12,22,7.2
A_E0551_12_2026,1,E0551,2026-12,22,5.4
A_E0552_12_2026,1,E0552,2026-12,21,7.8
A_E0553_12_2026,1,E0553,2026-12,25,2.1
A_E0554_12_2026,1,E0554,2026-12,21,1.2
A_E0555_12_2026,1,E0555,2026-12,21,5.0
A_E0556_12_2026,1,E0556,2026-12,26,2.2
A_E0557_12_2026,1,E0557,2026-12,23,10.4
A_E0558_12_2026,1,E0558,2026-12,21,2.0
A_E0559_12_2026,1,E0559,2026-12,21,7.6
A_E0560_12_2026,1,E0560,2026-12,24,10.6
A_E0561_12_2026,1,E0561,2026-12,21,6.1
A_E0562_12_2026,1,E0562,2026-12,22,2.1
A_E0563_12_2026,1,E0563,2026-12,21,5.0
A_E0564_12_2026,1,E0564,2026-12,22,9.7
A_E0565_12_2026,1,E0565,2026-12,21,2.2
A_E0566_12_2026,1,E0566,2026-12,26,6.9
A_E0567_12_2026,1,E0567,2026-12,23,9.6
A_E0568_12_2026,1,E0568,2026-12,23,9.7
A_E0569_12_2026,1,E0569,2026-12,23,7.3
A_E0570_12_2026,1,E0570,2026-12,26,6.1
A_E0571_12_2026,1,E0571,2026-12,21,9.6
A_E0572_12_2026,1,E0572,2026-12,23,7.5
A_E0573_12_2026,1,E0573,2026-12,20,1.8
A_E0574_12_2026,1,E0574,2026-12,22,10.8
A_E0575_12_2026,1,E0575,2026-12,24,1.8
A_E0576_12_2026,1,E0576,2026-12,20,10.5
A_E0577_12_2026,1,E0577,2026-12,25,2.8
A_E0578_12_2026,1,E0578,2026-12,25,5.3
A_E0579_12_2026,1,E0579,2026-12,24,0.5
A_E0580_12_2026,1,E0580,2026-12,22,8.9
A_E0581_12_2026,1,E0581,2026-12,24,5.6
A_E0582_12_2026,1,E0582,2026-12,20,4.2
A_E0583_12_2026,1,E0583,2026-12,25,3.8
A_E0584_12_2026,1,E0584,2026-12,26,1.7
A_E0585_12_2026,1,E0585,2026-12,23,8.5
A_E0586_12_2026,1,E0586,2026-12,26,8.2
A_E0587_12_2026,1,E0587,2026-12,24,8.7
A_E0588_12_2026,1,E0588,2026-12,20,0.5
A_E0589_12_2026,1,E0589,2026-12,24,9.5
A_E0590_12_2026,1,E0590,2026-12,25,5.4
A_E0591_12_2026,1,E0591,2026-12,26,6.6
A_E0592_12_2026,1,E0592,2026-12,20,10.4
A_E0593_12_2026,1,E0593,2026-12,26,5.3
A_E0594_12_2026,1,E0594,2026-12,26,2.0
A_E0595_12_2026,1,E0595,2026-12,22,8.2
A_E0596_12_2026,1,E0596,2026-12,24,5.5
A_E0597_12_2026,1,E0597,2026-12,24,0.2
A_E0598_12_2026,1,E0598,2026-12,23,8.7
A_E0599_12_2026,1,E0599,2026-12,26,6.1
A_E0600_12_2026,1,E0600,2026-12,26,1.7
A_E0601_12_2026,1,E0601,2026-12,23,1.1
A_E0602_12_2026,1,E0602,2026-12,26,5.7
A_E0603_12_2026,1,E0603,2026-12,25,9.9
A_E0604_12_2026,1,E0604,2026-12,21,2.8
A_E0605_12_2026,1,E0605,2026-12,24,4.8
A_E0606_12_2026,1,E0606,2026-12,23,9.6
A_E0607_12_2026,1,E0607,2026-12,23,6.6
A_E0608_12_2026,1,E0608,2026-12,20,5.5
A_E0609_12_2026,1,E0609,2026-12,20,6.3
A_E0610_12_2026,1,E0610,2026-12,24,5.3
A_E0611_12_2026,1,E0611,2026-12,20,9.3
A_E0612_12_2026,1,E0612,2026-12,26,8.0
A_E0613_12_2026,1,E0613,2026-12,26,4.3
A_E0614_12_2026,1,E0614,2026-12,23,5.4
A_E0615_12_2026,1,E0615,2026-12,26,0.6
A_E0616_12_2026,1,E0616,2026-12,23,2.8
A_E0617_12_2026,1,E0617,2026-12,25,6.6
A_E0618_12_2026,1,E0618,2026-12,23,7.6
A_E0619_12_2026,1,E0619,2026-12,23,9.9
A_E0620_12_2026,1,E0620,2026-12,25,10.7
A_E0621_12_2026,1,E0621,2026-12,20,1.5
A_E0622_12_2026,1,E0622,2026-12,21,5.6
A_E0623_12_2026,1,E0623,2026-12,21,5.7
A_E0624_12_2026,1,E0624,2026-12,26,4.6
A_E0625_12_2026,1,E0625,2026-12,25,4.5
A_E0626_12_2026,1,E0626,2026-12,20,9.1
A_E0627_12_2026,1,E0627,2026-12,26,8.3
A_E0628_12_2026,1,E0628,2026-12,25,0.9
A_E0629_12_2026,1,E0629,2026-12,21,8.2
A_E0630_12_2026,1,E0630,2026-12,22,9.1
A_E0631_12_2026,1,E0631,2026-12,24,4.4
A_E0632_12_2026,1,E0632,2026-12,22,1.4
A_E0633_12_2026,1,E0633,2026-12,25,4.6
A_E0634_12_2026,1,E0634,2026-12,22,1.5
A_E0635_12_2026,1,E0635,2026-12,20,2.8
A_E0636_12_2026,1,E0636,2026-12,25,7.8
A_E0637_12_2026,1,E0637,2026-12,20,5.3
A_E0638_12_2026,1,E0638,2026-12,22,6.8
A_E0639_12_2026,1,E0639,2026-12,20,4.2
A_E0640_12_2026,1,E0640,2026-12,21,7.2
A_E0641_12_2026,1,E0641,2026-12,20,8.1
A_E0642_12_2026,1,E0642,2026-12,23,7.6
A_E0643_12_2026,1,E0643,2026-12,24,6.9
A_E0644_12_2026,1,E0644,2026-12,24,1.2
A_E0645_12_2026,1,E0645,2026-12,23,2.2
A_E0646_12_2026,1,E0646,2026-12,22,8.3
A_E0647_12_2026,1,E0647,2026-12,22,1.8
A_E0648_12_2026,1,E0648,2026-12,21,5.8
A_E0649_12_2026,1,E0649,2026-12,20,8.4
A_E0650_12_2026,1,E0650,2026-12,20,3.3
A_E0651_12_2026,1,E0651,2026-12,26,7.3
A_E0652_12_2026,1,E0652,2026-12,26,8.5
A_E0653_12_2026,1,E0653,2026-12,24,9.2
A_E0654_12_2026,1,E0654,2026-12,26,9.6
A_E0655_12_2026,1,E0655,2026-12,20,4.1
A_E0656_12_2026,1,E0656,2026-12,20,4.8
A_E0657_12_2026,1,E0657,2026-12,20,3.7
A_E0658_12_2026,1,E0658,2026-12,23,8.4
A_E0659_12_2026,1,E0659,2026-12,24,7.9
A_E0660_12_2026,1,E0660,2026-12,22,4.8
A_E0661_12_2026,1,E0661,2026-12,25,8.7
A_E0662_12_2026,1,E0662,2026-12,22,3.1
A_E0663_12_2026,1,E0663,2026-12,20,0.8
A_E0664_12_2026,1,E0664,2026-12,23,5.4
A_E0665_12_2026,1,E0665,2026-12,26,9.6
A_E0666_12_2026,1,E0666,2026-12,21,2.5
A_E0667_12_2026,1,E0667,2026-12,23,8.7
A_E0668_12_2026,1,E0668,2026-12,26,8.5
A_E0669_12_2026,1,E0669,2026-12,24,9.4
A_E0670_12_2026,1,E0670,2026-12,25,9.2
A_E0671_12_2026,1,E0671,2026-12,21,2.1
A_E0672_12_2026,1,E0672,2026-12,26,9.4
A_E0673_12_2026,1,E0673,2026-12,24,2.2
A_E0674_12_2026,1,E0674,2026-12,20,6.3
A_E0675_12_2026,1,E0675,2026-12,21,6.2
A_E0676_12_2026,1,E0676,2026-12,23,3.1
A_E0677_12_2026,1,E0677,2026-12,20,8.5
A_E0678_12_2026,1,E0678,2026-12,22,3.4
A_E0679_12_2026,1,E0679,2026-12,22,2.4
A_E0680_12_2026,1,E0680,2026-12,26,4.7
A_E0681_12_2026,1,E0681,2026-12,21,7.0
A_E0682_12_2026,1,E0682,2026-12,21,5.4
A_E0683_12_2026,1,E0683,2026-12,23,3.5
A_E0684_12_2026,1,E0684,2026-12,25,6.2
A_E0685_12_2026,1,E0685,2026-12,21,2.1
A_E0686_12_2026,1,E0686,2026-12,21,2.4
A_E0687_12_2026,1,E0687,2026-12,23,0.2
A_E0688_12_2026,1,E0688,2026-12,20,0.6
A_E0689_12_2026,1,E0689,2026-12,26,2.6
A_E0690_12_2026,1,E0690,2026-12,23,1.2
A_E0691_12_2026,1,E0691,2026-12,25,9.2
A_E0692_12_2026,1,E0692,2026-12,24,9.3
A_E0693_12_2026,1,E0693,2026-12,23,1.3
A_E0694_12_2026,1,E0694,2026-12,24,5.8
A_E0695_12_2026,1,E0695,2026-12,22,4.7
A_E0696_12_2026,1,E0696,2026-12,20,2.4
A_E0697_12_2026,1,E0697,2026-12,23,8.1
A_E0698_12_2026,1,E0698,2026-12,22,5.0
A_E0699_12_2026,1,E0699,2026-12,24,1.6
A_E0700_12_2026,1,E0700,2026-12,24,3.8
A_E0701_12_2026,1,E0701,2026-12,26,6.9
A_E0702_12_2026,1,E0702,2026-12,22,4.2
A_E0703_12_2026,1,E0703,2026-12,26,2.4
A_E0704_12_2026,1,E0704,2026-12,23,4.5
A_E0705_12_2026,1,E0705,2026-12,20,9.2
A_E0706_12_2026,1,E0706,2026-12,24,4.1
A_E0707_12_2026,1,E0707,2026-12,20,8.9
A_E0708_12_2026,1,E0708,2026-12,21,9.8
A_E0709_12_2026,1,E0709,2026-12,22,8.6
A_E0710_12_2026,1,E0710,2026-12,22,2.6
A_E0711_12_2026,1,E0711,2026-12,21,6.3
A_E0712_12_2026,1,E0712,2026-12,21,7.5
A_E0713_12_2026,1,E0713,2026-12,22,8.7
A_E0714_12_2026,1,E0714,2026-12,25,8.5
A_E0715_12_2026,1,E0715,2026-12,25,8.3
A_E0716_12_2026,1,E0716,2026-12,24,3.9
A_E0717_12_2026,1,E0717,2026-12,22,9.1
A_E0718_12_2026,1,E0718,2026-12,21,1.6
A_E0719_12_2026,1,E0719,2026-12,21,6.3
A_E0720_12_2026,1,E0720,2026-12,21,9.2
A_E0721_12_2026,1,E0721,2026-12,21,8.5
A_E0722_12_2026,1,E0722,2026-12,21,8.7
A_E0723_12_2026,1,E0723,2026-12,26,10.1
A_E0724_12_2026,1,E0724,2026-12,22,8.0
A_E0725_12_2026,1,E0725,2026-12,22,9.2
A_E0726_12_2026,1,E0726,2026-12,23,8.9
A_E0727_12_2026,1,E0727,2026-12,26,6.9
A_E0728_12_2026,1,E0728,2026-12,26,6.6
A_E0729_12_2026,1,E0729,2026-12,23,10.1
A_E0730_12_2026,1,E0730,2026-12,26,9.3
A_E0731_12_2026,1,E0731,2026-12,22,8.7
A_E0732_12_2026,1,E0732,2026-12,24,7.9
A_E0733_12_2026,1,E0733,2026-12,25,9.4
A_E0734_12_2026,1,E0734,2026-12,20,3.5
A_E0735_12_2026,1,E0735,2026-12,26,10.3
A_E0736_12_2026,1,E0736,2026-12,25,2.7
A_E0737_12_2026,1,E0737,2026-12,24,7.8
A_E0738_12_2026,1,E0738,2026-12,21,8.6
A_E0739_12_2026,1,E0739,2026-12,23,2.3
A_E0740_12_2026,1,E0740,2026-12,25,1.3
A_E0741_12_2026,1,E0741,2026-12,23,8.0
A_E0742_12_2026,1,E0742,2026-12,22,7.6
A_E0743_12_2026,1,E0743,2026-12,20,2.0
A_E0744_12_2026,1,E0744,2026-12,24,0.5
A_E0745_12_2026,1,E0745,2026-12,24,8.4
A_E0746_12_2026,1,E0746,2026-12,21,6.8
A_E0747_12_2026,1,E0747,2026-12,21,4.4
A_E0748_12_2026,1,E0748,2026-12,20,9.3
A_E0749_12_2026,1,E0749,2026-12,20,3.6
A_E0750_12_2026,1,E0750,2026-12,20,5.6
A_E0751_12_2026,1,E0751,2026-12,23,4.6
A_E0752_12_2026,1,E0752,2026-12,20,7.1
A_E0753_12_2026,1,E0753,2026-12,20,1.5
A_E0754_12_2026,1,E0754,2026-12,23,9.3
A_E0755_12_2026,1,E0755,2026-12,25,7.4
A_E0756_12_2026,1,E0756,2026-12,20,4.8
A_E0757_12_2026,1,E0757,2026-12,26,10.0
A_E0758_12_2026,1,E0758,2026-12,24,9.3
A_E0759_12_2026,1,E0759,2026-12,24,6.7
A_E0760_12_2026,1,E0760,2026-12,26,6.8
A_E0761_12_2026,1,E0761,2026-12,25,3.7
A_E0762_12_2026,1,E0762,2026-12,25,6.1
A_E0763_12_2026,1,E0763,2026-12,22,6.6
A_E0764_12_2026,1,E0764,2026-12,20,4.7
A_E0765_12_2026,1,E0765,2026-12,25,9.4
A_E0766_12_2026,1,E0766,2026-12,26,1.6
A_E0767_12_2026,1,E0767,2026-12,23,7.5
A_E0768_12_2026,1,E0768,2026-12,26,9.9
A_E0769_12_2026,1,E0769,2026-12,21,10.5
A_E0770_12_2026,1,E0770,2026-12,26,3.4
A_E0771_12_2026,1,E0771,2026-12,23,5.5
A_E0772_12_2026,1,E0772,2026-12,24,6.0
A_E0773_12_2026,1,E0773,2026-12,21,3.5
A_E0774_12_2026,1,E0774,2026-12,22,7.5
A_E0775_12_2026,1,E0775,2026-12,26,5.8
A_E0776_12_2026,1,E0776,2026-12,26,5.5
A_E0777_12_2026,1,E0777,2026-12,24,7.1
A_E0778_12_2026,1,E0778,2026-12,20,5.9
A_E0779_12_2026,1,E0779,2026-12,25,5.0
A_E0780_12_2026,1,E0780,2026-12,20,3.3
A_E0781_12_2026,1,E0781,2026-12,26,2.5
A_E0782_12_2026,1,E0782,2026-12,25,4.6
A_E0783_12_2026,1,E0783,2026-12,23,3.8
A_E0784_12_2026,1,E0784,2026-12,24,5.2
A_E0785_12_2026,1,E0785,2026-12,22,2.6
A_E0786_12_2026,1,E0786,2026-12,21,9.4
A_E0787_12_2026,1,E0787,2026-12,24,6.2
A_E0788_12_2026,1,E0788,2026-12,24,0.6
A_E0789_12_2026,1,E0789,2026-12,26,9.6
A_E0790_12_2026,1,E0790,2026-12,26,7.6
A_E0791_12_2026,1,E0791,2026-12,20,1.1
A_E0792_12_2026,1,E0792,2026-12,20,7.6
A_E0793_12_2026,1,E0793,2026-12,21,3.4
A_E0794_12_2026,1,E0794,2026-12,24,5.4
A_E0795_12_2026,1,E0795,2026-12,26,8.4
A_E0796_12_2026,1,E0796,2026-12,20,8.7
A_E0797_12_2026,1,E0797,2026-12,22,5.1
A_E0798_12_2026,1,E0798,2026-12,23,6.6
A_E0799_12_2026,1,E0799,2026-12,25,2.9
A_E0800_12_2026,1,E0800,2026-12,20,6.3
A_E0801_12_2026,1,E0801,2026-12,26,9.2
A_E0802_12_2026,1,E0802,2026-12,21,11.0
A_E0803_12_2026,1,E0803,2026-12,22,9.6
A_E0804_12_2026,1,E0804,2026-12,25,6.5
A_E0805_12_2026,1,E0805,2026-12,23,5.0
A_E0806_12_2026,1,E0806,2026-12,22,2.7
A_E0807_12_2026,1,E0807,2026-12,25,7.7
A_E0808_12_2026,1,E0808,2026-12,26,10.5
A_E0809_12_2026,1,E0809,2026-12,20,4.6
A_E0810_12_2026,1,E0810,2026-12,21,3.9
A_E0811_12_2026,1,E0811,2026-12,20,5.2
A_E0812_12_2026,1,E0812,2026-12,20,9.5
A_E0813_12_2026,1,E0813,2026-12,26,2.8
A_E0814_12_2026,1,E0814,2026-12,20,6.0
A_E0815_12_2026,1,E0815,2026-12,24,3.6
A_E0816_12_2026,1,E0816,2026-12,23,3.0
A_E0817_12_2026,1,E0817,2026-12,24,9.4
A_E0818_12_2026,1,E0818,2026-12,21,1.0
A_E0819_12_2026,1,E0819,2026-12,24,1.7
A_E0820_12_2026,1,E0820,2026-12,23,7.2
A_E0821_12_2026,1,E0821,2026-12,24,1.8
A_E0822_12_2026,1,E0822,2026-12,22,8.7
A_E0823_12_2026,1,E0823,2026-12,24,7.4
A_E0824_12_2026,1,E0824,2026-12,21,0.8
A_E0825_12_2026,1,E0825,2026-12,24,3.5
A_E0826_12_2026,1,E0826,2026-12,26,2.7
A_E0827_12_2026,1,E0827,2026-12,26,5.8
A_E0828_12_2026,1,E0828,2026-12,21,1.2
A_E0829_12_2026,1,E0829,2026-12,25,7.7
A_E0830_12_2026,1,E0830,2026-12,22,2.0
A_E0831_12_2026,1,E0831,2026-12,20,4.2
A_E0832_12_2026,1,E0832,2026-12,26,3.6
A_E0833_12_2026,1,E0833,2026-12,21,8.8
A_E0834_12_2026,1,E0834,2026-12,25,3.7
A_E0835_12_2026,1,E0835,2026-12,22,1.6
A_E0836_12_2026,1,E0836,2026-12,25,9.9
A_E0837_12_2026,1,E0837,2026-12,25,3.1
A_E0838_12_2026,1,E0838,2026-12,25,7.8
A_E0839_12_2026,1,E0839,2026-12,21,5.8
A_E0840_12_2026,1,E0840,2026-12,24,2.9
A_E0841_12_2026,1,E0841,2026-12,25,9.0
A_E0842_12_2026,1,E0842,2026-12,21,6.0
A_E0843_12_2026,1,E0843,2026-12,24,1.8
A_E0844_12_2026,1,E0844,2026-12,21,2.7
A_E0845_12_2026,1,E0845,2026-12,23,9.7
A_E0846_12_2026,1,E0846,2026-12,20,3.8
A_E0847_12_2026,1,E0847,2026-12,20,7.0
A_E0848_12_2026,1,E0848,2026-12,25,7.5
A_E0849_12_2026,1,E0849,2026-12,24,6.7
A_E0850_12_2026,1,E0850,2026-12,21,7.1
A_E0851_12_2026,1,E0851,2026-12,26,6.3
A_E0852_12_2026,1,E0852,2026-12,23,7.6
A_E0853_12_2026,1,E0853,2026-12,23,5.6
A_E0854_12_2026,1,E0854,2026-12,23,6.6
A_E0855_12_2026,1,E0855,2026-12,22,5.8
A_E0856_12_2026,1,E0856,2026-12,24,1.4
A_E0857_12_2026,1,E0857,2026-12,24,8.2
A_E0858_12_2026,1,E0858,2026-12,23,1.6
A_E0859_12_2026,1,E0859,2026-12,26,3.9
A_E0860_12_2026,1,E0860,2026-12,21,3.2
A_E0861_12_2026,1,E0861,2026-12,24,5.6
A_E0862_12_2026,1,E0862,2026-12,24,9.6
A_E0863_12_2026,1,E0863,2026-12,26,5.4
A_E0864_12_2026,1,E0864,2026-12,26,0.7
A_E0865_12_2026,1,E0865,2026-12,22,2.5
A_E0866_12_2026,1,E0866,2026-12,20,3.3
A_E0867_12_2026,1,E0867,2026-12,20,7.4
A_E0868_12_2026,1,E0868,2026-12,23,1.7
A_E0869_12_2026,1,E0869,2026-12,20,4.2
A_E0870_12_2026,1,E0870,2026-12,25,8.0
A_E0871_12_2026,1,E0871,2026-12,26,0.9
A_E0872_12_2026,1,E0872,2026-12,22,6.8
A_E0873_12_2026,1,E0873,2026-12,24,6.1
A_E0874_12_2026,1,E0874,2026-12,23,0.6
A_E0875_12_2026,1,E0875,2026-12,20,6.7
A_E0876_12_2026,1,E0876,2026-12,20,4.7
A_E0877_12_2026,1,E0877,2026-12,20,0.5
A_E0878_12_2026,1,E0878,2026-12,26,10.4
A_E0879_12_2026,1,E0879,2026-12,25,8.2
A_E0880_12_2026,1,E0880,2026-12,26,7.5
A_E0881_12_2026,1,E0881,2026-12,26,4.2
A_E0882_12_2026,1,E0882,2026-12,24,5.3
A_E0883_12_2026,1,E0883,2026-12,20,0.7
A_E0884_12_2026,1,E0884,2026-12,21,7.3
A_E0885_12_2026,1,E0885,2026-12,20,7.3
A_E0886_12_2026,1,E0886,2026-12,23,6.5
